,Number of Tricycles,Number of Sectors,Intersection Algorithm,Number of Passengers,Total Trips Completed,Completion Rate,Average Wait Time,Average Travel Time,Total Distance,Productive Distance,Efficiency Percentage
0,1,4,smart,119,33,27.73109243697479,1619.6060606060605,113.81818181818181,38.01698492521937,18.767337232612647,49.3656645037175
1,3,4,smart,119,71,59.66386554621849,1326.8169014084508,120.36619718309859,113.91781547840834,44.555891859087076,39.11231239114839
